"Matanuska-Susitna Borough NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"Matanuska-Susitna Borough",04,000170,2015,March,03,0,46290,42475,3815,8.2
"Matanuska-Susitna Borough",04,000170,2015,April,04,0,45805,42353,3452,7.5
"Matanuska-Susitna Borough",04,000170,2015,May,05,0,46355,42946,3409,7.4
"Matanuska-Susitna Borough",04,000170,2015,June,06,0,46094,42571,3523,7.6
"Matanuska-Susitna Borough",04,000170,2015,July,07,0,45802,42661,3141,6.9
"Matanuska-Susitna Borough",04,000170,2015,August,08,0,45027,42180,2847,6.3
"Matanuska-Susitna Borough",04,000170,2015,September,09,0,45187,42264,2923,6.5
"Matanuska-Susitna Borough",04,000170,2015,October,10,0,45912,42756,3156,6.9
"Matanuska-Susitna Borough",04,000170,2015,November,11,0,46613,43142,3471,7.4
"Matanuska-Susitna Borough",04,000170,2015,December,12,0,46906,43235,3671,7.8
"Matanuska-Susitna Borough",04,000170,2015,Annual,00,1,46057,42633,3424,7.4
"Matanuska-Susitna Borough",04,000170,2016,January,01,0,47661,43691,3970,8.3
"Matanuska-Susitna Borough",04,000170,2016,February,02,0,47645,43500,4145,8.7
"Matanuska-Susitna Borough",04,000170,2016,March,03,0,47600,43484,4116,8.6
"Matanuska-Susitna Borough",04,000170,2016,April,04,0,47280,43438,3842,8.1
"Matanuska-Susitna Borough",04,000170,2016,May,05,0,47196,43663,3533,7.5
"Matanuska-Susitna Borough",04,000170,2016,June,06,0,47497,43664,3833,8.1
"Matanuska-Susitna Borough",04,000170,2016,July,07,0,47183,43640,3543,7.5
"Matanuska-Susitna Borough",04,000170,2016,August,08,0,46446,43128,3318,7.1
"Matanuska-Susitna Borough",04,000170,2016,September,09,0,46744,43288,3456,7.4
"Matanuska-Susitna Borough",04,000170,2016,October,10,0,47054,43550,3504,7.4
"Matanuska-Susitna Borough",04,000170,2016,November,11,0,47835,44128,3707,7.7
"Matanuska-Susitna Borough",04,000170,2016,December,12,0,48095,44181,3914,8.1
"Matanuska-Susitna Borough",04,000170,2016,Annual,00,1,47353,43613,3740,7.9
"Matanuska-Susitna Borough",04,000170,2017,January,01,0,49106,44706,4400,9.0
"Matanuska-Susitna Borough",04,000170,2017,February,02,0,48985,44581,4404,9.0
"Matanuska-Susitna Borough",04,000170,2017,March,03,0,48544,44319,4225,8.7
"Matanuska-Susitna Borough",04,000170,2017,April,04,0,48269,44460,3809,7.9
"Matanuska-Susitna Borough",04,000170,2017,May,05,0,48225,44631,3594,7.5
"Matanuska-Susitna Borough",04,000170,2017,June,06,0,48553,44763,3790,7.8
"Matanuska-Susitna Borough",04,000170,2017,July,07,0,48216,44693,3523,7.3
"Matanuska-Susitna Borough",04,000170,2017,August,08,0,47234,43894,3340,7.1
"Matanuska-Susitna Borough",04,000170,2017,September,09,0,47371,44107,3264,6.9
"Matanuska-Susitna Borough",04,000170,2017,October,10,0,47779,44559,3220,6.7
"Matanuska-Susitna Borough",04,000170,2017,November,11,0,48455,44929,3526,7.3
"Matanuska-Susitna Borough",04,000170,2017,December,12,0,48409,44673,3736,7.7
"Matanuska-Susitna Borough",04,000170,2017,Annual,00,1,48262,44526,3736,7.7
"Matanuska-Susitna Borough",04,000170,2018,January,01,0,48927,44826,4101,8.4
"Matanuska-Susitna Borough",04,000170,2018,February,02,0,48756,44635,4121,8.5
"Matanuska-Susitna Borough",04,000170,2018,March,03,0,48514,44605,3909,8.1
"Matanuska-Susitna Borough",04,000170,2018,April,04,0,48046,44502,3544,7.4
"Matanuska-Susitna Borough",04,000170,2018,May,05,0,48326,45120,3206,6.6
"Matanuska-Susitna Borough",04,000170,2018,June,06,0,48139,44690,3449,7.2
"Matanuska-Susitna Borough",04,000170,2018,July,07,0,47682,44641,3041,6.4
"Matanuska-Susitna Borough",04,000170,2018,August,08,0,46692,43896,2796,6.0
"Matanuska-Susitna Borough",04,000170,2018,September,09,0,47143,44412,2731,5.8
"Matanuska-Susitna Borough",04,000170,2018,October,10,0,47965,45117,2848,5.9
"Matanuska-Susitna Borough",04,000170,2018,November,11,0,48380,45340,3040,6.3
"Matanuska-Susitna Borough",04,000170,2018,December,12,0,48417,45132,3285,6.8
"Matanuska-Susitna Borough",04,000170,2018,Annual,00,1,48082,44743,3339,6.9
"Matanuska-Susitna Borough",04,000170,2019,January,01,0,48688,44831,3857,7.9
"Matanuska-Susitna Borough",04,000170,2019,February,02,0,48520,44948,3572,7.4
"Matanuska-Susitna Borough",04,000170,2019,March,03,0,48488,44909,3579,7.4
"Matanuska-Susitna Borough",04,000170,2019,April,04,0,47824,44779,3045,6.4
"Matanuska-Susitna Borough",04,000170,2019,May,05,0,48046,45112,2934,6.1
"Matanuska-Susitna Borough",04,000170,2019,June,06,0,48364,45077,3287,6.8
"Matanuska-Susitna Borough",04,000170,2019,July,07,0,47721,44748,2973,6.2
"Matanuska-Susitna Borough",04,000170,2019,August,08,0,46866,44284,2582,5.5
"Matanuska-Susitna Borough",04,000170,2019,September,09,0,47318,44796,2522,5.3
"Matanuska-Susitna Borough",04,000170,2019,October,10,0,48029,45522,2507,5.2
"Matanuska-Susitna Borough",04,000170,2019,November,11,0,48734,45952,2782,5.7
"Matanuska-Susitna Borough",04,000170,2019,December,12,0,48936,46053,2883,5.9
"Matanuska-Susitna Borough",04,000170,2019,Annual,00,1,48128,45084,3044,6.3
"Matanuska-Susitna Borough",04,000170,2020,January,01,0,49463,46189,3274,6.6
"Matanuska-Susitna Borough",04,000170,2020,February,02,0,49192,46060,3132,6.4
"Matanuska-Susitna Borough",04,000170,2020,March,03,0,49193,45208,3985,8.1
"Matanuska-Susitna Borough",04,000170,2020,April,04,0,46768,40605,6163,13.2
"Matanuska-Susitna Borough",04,000170,2020,May,05,0,47661,41879,5782,12.1
"Matanuska-Susitna Borough",04,000170,2020,June,06,0,48709,42984,5725,11.8
"Matanuska-Susitna Borough",04,000170,2020,July,07,0,48792,43436,5356,11.0
"Matanuska-Susitna Borough",04,000170,2020,August,08,0,47613,44028,3585,7.5
"Matanuska-Susitna Borough",04,000170,2020,September,09,0,47648,44038,3610,7.6
"Matanuska-Susitna Borough",04,000170,2020,October,10,0,48121,44846,3275,6.8
"Matanuska-Susitna Borough",04,000170,2020,November,11,0,48469,44913,3556,7.3
"Matanuska-Susitna Borough",04,000170,2020,December,12,0,48665,45156,3509,7.2
"Matanuska-Susitna Borough",04,000170,2020,Annual,00,1,48358,44112,4246,8.8
"Matanuska-Susitna Borough",04,000170,2021,January,01,0,48723,44916,3807,7.8
"Matanuska-Susitna Borough",04,000170,2021,February,02,0,48702,44746,3956,8.1
"Matanuska-Susitna Borough",04,000170,2021,March,03,0,48822,44765,4057,8.3
"Matanuska-Susitna Borough",04,000170,2021,April,04,0,48923,44978,3945,8.1
"Matanuska-Susitna Borough",04,000170,2021,May,05,0,49171,45598,3573,7.3
"Matanuska-Susitna Borough",04,000170,2021,June,06,0,49170,45445,3725,7.6
"Matanuska-Susitna Borough",04,000170,2021,July,07,0,48533,45385,3148,6.5
"Matanuska-Susitna Borough",04,000170,2021,August,08,0,48258,45551,2707,5.6
"Matanuska-Susitna Borough",04,000170,2021,September,09,0,48762,46099,2663,5.5
"Matanuska-Susitna Borough",04,000170,2021,October,10,0,49773,47045,2728,5.5
"Matanuska-Susitna Borough",04,000170,2021,November,11,0,50514,47563,2951,5.8
"Matanuska-Susitna Borough",04,000170,2021,December,12,0,50666,47657,3009,5.9
"Matanuska-Susitna Borough",04,000170,2021,Annual,00,1,49168,45812,3356,6.8
"Matanuska-Susitna Borough",04,000170,2022,January,01,0,50196,46813,3383,6.7
"Matanuska-Susitna Borough",04,000170,2022,February,02,0,50131,46871,3260,6.5
"Matanuska-Susitna Borough",04,000170,2022,March,03,0,49894,46891,3003,6.0
"Matanuska-Susitna Borough",04,000170,2022,April,04,0,49163,46662,2501,5.1
"Matanuska-Susitna Borough",04,000170,2022,May,05,0,49853,47586,2267,4.5
"Matanuska-Susitna Borough",04,000170,2022,June,06,0,49194,46747,2447,5.0
"Matanuska-Susitna Borough",04,000170,2022,July,07,0,48356,46294,2062,4.3
"Matanuska-Susitna Borough",04,000170,2022,August,08,0,48322,46593,1729,3.6
"Matanuska-Susitna Borough",04,000170,2022,September,09,0,48917,47159,1758,3.6
"Matanuska-Susitna Borough",04,000170,2022,October,10,0,49713,47799,1914,3.9
"Matanuska-Susitna Borough",04,000170,2022,November,11,0,49878,47697,2181,4.4
"Matanuska-Susitna Borough",04,000170,2022,December,12,0,50093,47900,2193,4.4
"Matanuska-Susitna Borough",04,000170,2022,Annual,00,1,49476,47084,2392,4.8
"Matanuska-Susitna Borough",04,000170,2023,January,01,0,49703,47085,2618,5.3
"Matanuska-Susitna Borough",04,000170,2023,February,02,0,49785,46920,2865,5.8
"Matanuska-Susitna Borough",04,000170,2023,March,03,0,49764,47087,2677,5.4
"Matanuska-Susitna Borough",04,000170,2023,April,04,0,49369,47128,2241,4.5
"Matanuska-Susitna Borough",04,000170,2023,May,05,0,49778,47513,2265,4.6
"Matanuska-Susitna Borough",04,000170,2023,June,06,0,49376,46833,2543,5.2
"Matanuska-Susitna Borough",04,000170,2023,July,07,0,48982,46816,2166,4.4
"Matanuska-Susitna Borough",04,000170,2023,August,08,0,48736,46693,2043,4.2
"Matanuska-Susitna Borough",04,000170,2023,September,09,0,49430,47286,2144,4.3
"Matanuska-Susitna Borough",04,000170,2023,October,10,0,50123,47927,2196,4.4
"Matanuska-Susitna Borough",04,000170,2023,November,11,0,50893,48435,2458,4.8
"Matanuska-Susitna Borough",04,000170,2023,December,12,0,50582,48011,2571,5.1
"Matanuska-Susitna Borough",04,000170,2023,Annual,00,1,49710,47311,2399,4.8
"Matanuska-Susitna Borough",04,000170,2024,January,01,0,50147,47268,2879,5.7
"Matanuska-Susitna Borough",04,000170,2024,February,02,0,50188,47065,3123,6.2
"Matanuska-Susitna Borough",04,000170,2024,March,03,0,50262,47438,2824,5.6
"Matanuska-Susitna Borough",04,000170,2024,April,04,0,49790,47285,2505,5.0
"Matanuska-Susitna Borough",04,000170,2024,May,05,0,49740,47472,2268,4.6
"Matanuska-Susitna Borough",04,000170,2024,June,06,0,49523,46793,2730,5.5
"Matanuska-Susitna Borough",04,000170,2024,July,07,0,49574,47134,2440,4.9
"Matanuska-Susitna Borough",04,000170,2024,August,08,0,49438,47342,2096,4.2
"Matanuska-Susitna Borough",04,000170,2024,September,09,0,49696,47614,2082,4.2
"Matanuska-Susitna Borough",04,000170,2024,October,10,0,50103,47823,2280,4.6
"Matanuska-Susitna Borough",04,000170,2024,November,11,0,50876,48225,2651,5.2
"Matanuska-Susitna Borough",04,000170,2024,December,12,1,50624,48123,2501,4.9
"Matanuska-Susitna Borough",04,000170,2023,Annual,00,1,49710,47311,2399,4.8
